Date,Close
2003-12-01 23:58:00,2266.36079
2003-12-02 23:58:00,2263.080615
2003-12-03 23:58:00,2258.227023
2003-12-04 23:58:00,2264.787373
2003-12-05 23:58:00,2258.54704
2003-12-08 23:58:00,2264.840709
2003-12-09 23:58:00,2259.933781
2003-12-10 23:58:00,2267.374177
2003-12-11 23:58:00,2251.373325
2003-12-12 23:58:00,2259.220723
2003-12-15 23:58:00,2256.440261
2003-12-16 23:58:00,2261.267185
2003-12-17 23:58:00,2261.107177
2003-12-18 23:58:00,2256.093576
2003-12-19 23:58:00,2263.807756
2003-12-22 23:58:00,2266.334122
2003-12-23 23:58:00,2266.094109
2003-12-24 23:58:00,2267.107497
2003-12-25 23:58:00,2265.10739
2003-12-26 23:58:00,2266.22745
2003-12-29 23:58:00,2256.920287
2003-12-30 23:58:00,2254.466823
2003-12-31 23:58:00,2241.266119
2004-01-01 23:58:00,2223.26516
2004-01-02 23:58:00,2252.226703
2004-01-05 23:58:00,2232.065629
2004-01-06 23:58:00,2229.932182
2004-01-07 23:58:00,2231.932288
2004-01-08 23:58:00,2223.585177
2004-01-09 23:58:00,2218.544908
2004-01-12 23:58:00,2224.118539
2004-01-13 23:58:00,2210.677822
2004-01-14 23:58:00,2234.999119
2004-01-15 23:58:00,2229.558829
2004-01-16 23:58:00,2226.705343
2004-01-19 23:58:00,2237.879272
2004-01-20 23:58:00,2238.172621
2004-01-21 23:58:00,2232.865672
2004-01-22 23:58:00,2239.666034
2004-01-23 23:58:00,2244.712896
2004-01-26 23:58:00,2267.694194
2004-01-27 23:58:00,2247.239771
2004-01-28 23:58:00,2276.334655
2004-01-29 23:58:00,2243.692915
2004-01-30 23:58:00,2251.426661
2004-02-02 23:58:00,2254.066802
2004-02-03 23:58:00,2256.333589
2004-02-04 23:58:00,2253.293427
2004-02-05 23:58:00,2259.027066
2004-02-06 23:58:00,2253.826789
2004-02-09 23:58:00,2247.506452
2004-02-10 23:58:00,2244.519626
2004-02-11 23:58:00,2242.066162
2004-02-12 23:58:00,2239.692702
2004-02-13 23:58:00,2243.026213
2004-02-16 23:58:00,2237.7726
2004-02-17 23:58:00,2237.959276
2004-02-18 23:58:00,2253.213423
2004-02-19 23:58:00,2238.825439
2004-02-20 23:58:00,2253.933461
2004-02-23 23:58:00,2250.373338
2004-02-24 23:58:00,2255.600562
2004-02-25 23:58:00,2250.746711
2004-02-26 23:58:00,2257.907006
2004-02-27 23:58:00,2243.652621
2004-03-01 23:58:00,2253.973722
2004-03-02 23:58:00,2273.006077
2004-03-03 23:58:00,2266.124242
2004-03-04 23:58:00,2284.262412
2004-03-05 23:58:00,2299.533211
2004-03-08 23:58:00,2278.927656
2004-03-09 23:58:00,2299.359771
2004-03-10 23:58:00,2287.303223
2004-03-11 23:58:00,2285.142646
2004-03-12 23:58:00,2302.747341
2004-03-15 23:58:00,2297.919387
2004-03-16 23:58:00,2299.413118
2004-03-17 23:58:00,2306.188258
2004-03-18 23:58:00,2276.126909
2004-03-19 23:58:00,2298.292819
2004-03-22 23:58:00,2283.675589
2004-03-23 23:58:00,2284.049021
2004-03-24 23:58:00,2322.539285
2004-03-25 23:58:00,2323.766278
2004-03-26 23:58:00,2325.313358
