Date,Close
2001-01-02 23:58:00,216.6800111
2001-01-03 23:58:00,218.2653595
2001-01-04 23:58:00,217.767019
2001-01-05 23:58:00,219.4811171
2001-01-08 23:58:00,220.9003924
2001-01-09 23:58:00,220.427606
2001-01-10 23:58:00,220.5199565
2001-01-11 23:58:00,220.9944672
2001-01-12 23:58:00,221.3105273
2001-01-15 23:58:00,218.0789579
2001-01-16 23:58:00,219.1128639
2001-01-17 23:58:00,217.4869638
2001-01-22 23:58:00,216.4048806
2001-01-23 23:58:00,216.3778036
2001-01-24 23:58:00,216.15339
2001-01-25 23:58:00,218.9355974
2001-01-26 23:58:00,219.9087606
2001-01-29 23:58:00,220.6807473
2001-01-30 23:58:00,221.2670659
2001-01-31 23:58:00,221.4622579
2001-02-01 23:58:00,225.118479
2001-02-02 23:58:00,224.6099201
2001-02-05 23:58:00,223.9481375
2001-02-06 23:58:00,225.6887167
2001-02-07 23:58:00,225.3755829
2001-02-08 23:58:00,221.0204516
2001-02-09 23:58:00,223.0281651
2001-02-13 23:58:00,224.9705533
2001-02-14 23:58:00,225.8751102
2001-02-15 23:58:00,225.6083118
2001-02-16 23:58:00,224.9705533
2001-02-19 23:58:00,225.6169152
2001-02-20 23:58:00,224.5663319
2001-02-21 23:58:00,223.4539006
2001-02-22 23:58:00,223.4869606
2001-02-23 23:58:00,223.4609515
2001-02-26 23:58:00,224.299056
2001-02-27 23:58:00,229.420015
2001-02-28 23:58:00,228.1660615
2001-03-01 23:58:00,227.0727105
2001-03-02 23:58:00,226.9053096
2001-03-05 23:58:00,225.7248038
2001-03-06 23:58:00,226.1190554
2001-03-07 23:58:00,225.4587075
2001-03-08 23:58:00,226.6712633
2001-03-13 23:58:00,235.1115129
2001-03-14 23:58:00,230.9455577
2001-03-15 23:58:00,224.1615309
2001-03-16 23:58:00,232.1875674
2001-03-19 23:58:00,238.106129
2001-03-20 23:58:00,234.0377124
2001-03-21 23:58:00,235.4006304
2001-03-22 23:58:00,233.941845
2001-03-23 23:58:00,235.1541163
2001-03-26 23:58:00,221.7076979
2001-03-27 23:58:00,234.3926
2001-03-28 23:58:00,234.4562425
2001-03-29 23:58:00,232.8184456
2001-03-30 23:58:00,231.1111088
2001-04-02 23:58:00,231.0252991
2001-04-03 23:58:00,230.8458728
2001-04-04 23:58:00,233.1566146
2001-04-05 23:58:00,236.5424925
2001-04-06 23:58:00,237.7807056
2001-04-09 23:58:00,236.9720232
2001-04-10 23:58:00,233.0438514
2001-04-11 23:58:00,232.8918302
2001-04-12 23:58:00,233.7596403
2001-04-17 23:58:00,237.3626268
2001-04-18 23:58:00,241.0704386
2001-04-19 23:58:00,243.9293577
2001-04-23 23:58:00,260.0837528
2001-05-01 23:58:00,244.5175376
2001-05-02 23:58:00,245.2166203
2001-05-03 23:58:00,243.1717982
2001-05-04 23:58:00,239.1399723
2001-05-07 23:58:00,239.0350816
2001-05-08 23:58:00,239.6884584
2001-05-09 23:58:00,243.070828
2001-05-10 23:58:00,245.2394022
2001-05-11 23:58:00,247.7973487
2001-05-14 23:58:00,250.3025525
2001-05-15 23:58:00,250.275025
2001-07-12 23:58:00,249.5328031
2001-07-13 23:58:00,248.4914965
2001-07-16 23:58:00,248.0026192
2001-07-17 23:58:00,248.0569126
2001-07-18 23:58:00,246.1202129
2001-07-19 23:58:00,246.3561619
2001-08-24 23:58:00,225.5952959
2001-10-16 23:58:00,223.6443144
2001-10-17 23:58:00,223.6856169
2001-10-18 23:58:00,224.3220842
2001-10-19 23:58:00,225.6071567
2001-10-22 23:58:00,225.8576716
2001-10-23 23:58:00,226.7592401
2001-10-24 23:58:00,228.5202941
2001-10-25 23:58:00,228.6217528
2001-10-26 23:58:00,228.4459669
2001-10-29 23:58:00,229.3604592
2001-10-30 23:58:00,232.9754639
2001-10-31 23:58:00,234.2285715
2001-11-01 23:58:00,232.0608966
2001-11-02 23:58:00,238.2006869
2001-11-05 23:58:00,244.186046
2001-11-06 23:58:00,242.4093004
2001-11-07 23:58:00,238.67659
2001-11-08 23:58:00,235.0399432
2001-11-09 23:58:00,233.5779543
2001-11-12 23:58:00,239.2981097
2001-11-13 23:58:00,240.6993721
2001-11-14 23:58:00,239.6481673
2001-11-15 23:58:00,238.9426231
2001-11-16 23:58:00,239.0150564
2001-11-19 23:58:00,237.8153097
2001-11-20 23:58:00,237.1749994
2001-11-22 23:58:00,237.415104
2001-11-23 23:58:00,237.4319376
2001-11-26 23:58:00,234.84298
2001-11-27 23:58:00,237.4447908
2001-11-28 23:58:00,235.8927672
2001-11-29 23:58:00,235.7448909
2001-11-30 23:58:00,238.201622
2001-12-03 23:58:00,237.062301
2001-12-04 23:58:00,237.6795706
2001-12-05 23:58:00,238.074639
2001-12-06 23:58:00,236.3760601
2001-12-07 23:58:00,236.3528202
2001-12-10 23:58:00,233.606832
2001-12-11 23:58:00,231.7764251
2001-12-12 23:58:00,228.8736174
2001-12-13 23:58:00,231.2332207
2001-12-14 23:58:00,232.4885821
2001-12-17 23:58:00,232.2308294
2001-12-18 23:58:00,231.9467244
2001-12-19 23:58:00,229.7716872
2001-12-20 23:58:00,230.4308135
2001-12-21 23:58:00,230.6344019
2001-12-24 23:58:00,231.4816915
2001-12-27 23:58:00,235.4490743
2001-12-28 23:58:00,236.7443037
2001-12-31 23:58:00,234.3849138
2002-01-01 23:58:00,241.5253218
2002-01-02 23:58:00,235.45681
2002-01-03 23:58:00,233.7883902
2002-01-04 23:58:00,236.8768784
2002-01-07 23:58:00,236.220647
2002-01-08 23:58:00,236.5432616
2002-01-09 23:58:00,232.8185285
2002-01-10 23:58:00,237.0498421
2002-01-11 23:58:00,237.3753416
2002-01-14 23:58:00,236.9188623
2002-01-15 23:58:00,236.8865467
2002-01-16 23:58:00,236.9785062
2002-01-17 23:58:00,237.1341075
2002-01-18 23:58:00,236.6514777
2002-01-21 23:58:00,236.0864561
2002-01-22 23:58:00,235.2581466
2002-01-23 23:58:00,232.0254024
2002-01-24 23:58:00,237.1295117
2002-01-25 23:58:00,236.6609793
2002-01-28 23:58:00,235.2700842
2002-01-29 23:58:00,233.8944424
2002-01-30 23:58:00,234.5078407
2002-01-31 23:58:00,234.2641421
2002-02-01 23:58:00,234.6040956
2002-02-04 23:58:00,234.5791326
2002-02-06 23:58:00,233.1653478
2002-02-07 23:58:00,232.3721536
2002-02-08 23:58:00,233.0114737
2002-02-11 23:58:00,232.6567834
2002-02-12 23:58:00,228.6112359
2002-02-13 23:58:00,232.7507358
2002-02-14 23:58:00,234.2739106
2002-02-15 23:58:00,234.9093394
2002-02-18 23:58:00,234.5763877
2002-02-19 23:58:00,231.015915
2002-02-20 23:58:00,231.0299749
2002-02-21 23:58:00,232.6797085
2002-02-22 23:58:00,231.0362901
2002-02-25 23:58:00,232.1514139
2002-02-26 23:58:00,228.395335
2002-02-27 23:58:00,230.6741954
2002-02-28 23:58:00,232.4482915
2002-03-01 23:58:00,231.3499602
2002-03-04 23:58:00,231.3650672
2002-03-05 23:58:00,229.3050705
2002-03-07 23:58:00,229.586712
2002-03-08 23:58:00,231.1852778
2002-03-11 23:58:00,230.1976708
2002-03-12 23:58:00,231.1144606
2002-03-13 23:58:00,230.1709391
2002-03-14 23:58:00,231.1102313
2002-03-15 23:58:00,230.4603264
2002-03-18 23:58:00,229.5203962
2002-03-19 23:58:00,229.5469736
2002-03-20 23:58:00,226.3418156
2002-03-21 23:58:00,228.0587654
2002-03-22 23:58:00,226.7139234
2002-03-25 23:58:00,223.6575956
2002-03-26 23:58:00,221.0355848
2002-03-27 23:58:00,221.0711282
2002-03-28 23:58:00,223.908079
2002-04-02 23:58:00,221.4385421
2002-04-03 23:58:00,224.364381
2002-04-04 23:58:00,221.6849149
2002-04-05 23:58:00,220.1063021
2002-04-08 23:58:00,219.502249
2002-04-09 23:58:00,222.557395
2002-04-10 23:58:00,220.6102422
2002-04-11 23:58:00,219.6852339
2002-04-12 23:58:00,219.5918691
2002-04-15 23:58:00,216.1260561
2002-04-16 23:58:00,217.4913625
2002-04-17 23:58:00,217.3027195
2002-04-18 23:58:00,214.7480301
2002-04-19 23:58:00,215.9699748
2002-04-23 23:58:00,217.7462565
2002-04-24 23:58:00,215.3981406
2002-04-25 23:58:00,216.9715867
2002-04-26 23:58:00,215.668089
2002-04-29 23:58:00,215.9614609
2002-04-30 23:58:00,215.7724282
2002-05-01 23:58:00,215.7175912
2002-05-02 23:58:00,216.8009019
2002-05-03 23:58:00,216.0776481
2002-05-06 23:58:00,213.9962714
2002-05-07 23:58:00,216.7876218
2002-05-08 23:58:00,216.2980202
2002-05-09 23:58:00,215.9986016
2002-05-10 23:58:00,216.8379253
2002-05-13 23:58:00,216.8891538
2002-05-14 23:58:00,216.1846966
2002-05-15 23:58:00,215.5856194
2002-05-16 23:58:00,213.4857595
2002-05-17 23:58:00,213.4303821
2002-05-20 23:58:00,212.2563976
2002-05-21 23:58:00,212.0891982
2002-05-22 23:58:00,211.9971902
2002-05-23 23:58:00,208.726077
2002-05-24 23:58:00,209.182624
2002-05-27 23:58:00,207.9402139
2002-05-28 23:58:00,208.2941676
2002-05-29 23:58:00,208.4015542
2002-05-30 23:58:00,208.7248002
2002-05-31 23:58:00,205.2631499
2002-06-03 23:58:00,201.5377642
2002-06-04 23:58:00,204.2502875
2002-06-05 23:58:00,209.7343008
2002-06-06 23:58:00,209.0823461
2002-06-07 23:58:00,209.7709262
2002-06-10 23:58:00,205.6052672
2002-06-11 23:58:00,207.3487659
2002-06-12 23:58:00,206.7015285
2002-06-13 23:58:00,207.227484
2002-06-14 23:58:00,205.6469762
2002-06-17 23:58:00,206.0507479
2002-06-18 23:58:00,202.8212384
2002-06-19 23:58:00,204.9180285
2002-06-20 23:58:00,204.4079823
2002-06-21 23:58:00,205.6279593
2002-06-24 23:58:00,205.358205
2002-06-25 23:58:00,206.3302246
2002-06-26 23:58:00,208.0225568
2002-06-27 23:58:00,207.1812652
2002-06-28 23:58:00,209.7073333
2002-07-01 23:58:00,209.803684
2002-07-02 23:58:00,211.6714799
2002-07-03 23:58:00,215.9772494
2002-07-04 23:58:00,213.0654414
2002-07-05 23:58:00,212.9663413
2002-07-08 23:58:00,214.5450092
2002-07-09 23:58:00,215.9999978
2002-07-10 23:58:00,216.1410922
2002-07-11 23:58:00,221.7877995
2002-07-12 23:58:00,220.8083668
2002-07-15 23:58:00,222.1512699
2002-07-16 23:58:00,223.7363641
2002-07-17 23:58:00,221.1450698
2002-07-18 23:58:00,217.908152
2002-07-19 23:58:00,216.4036577
2002-07-22 23:58:00,216.225597
2002-07-23 23:58:00,216.6711528
2002-07-24 23:58:00,218.1734022
2002-07-25 23:58:00,219.4528461
2002-07-26 23:58:00,217.8312499
2002-07-29 23:58:00,217.7034154
2002-07-30 23:58:00,215.5718636
2002-07-31 23:58:00,216.6674559
2002-08-01 23:58:00,218.6580899
2002-08-02 23:58:00,213.904379
2002-08-05 23:58:00,215.740737
2002-08-06 23:58:00,213.8603094
2002-08-07 23:58:00,213.4789016
2002-08-08 23:58:00,211.76664
2002-08-09 23:58:00,210.9888991
2002-08-12 23:58:00,210.0714633
2002-08-13 23:58:00,210.4747205
2002-08-14 23:58:00,209.528358
2002-08-15 23:58:00,209.8227101
2002-08-16 23:58:00,210.9066539
2002-08-19 23:58:00,210.3697499
2002-08-20 23:58:00,210.875263
2002-08-21 23:58:00,210.8840254
2002-08-22 23:58:00,209.3292903
2002-08-23 23:58:00,210.2585905
2002-08-26 23:58:00,210.8120816
2002-08-27 23:58:00,210.7222431
2002-08-28 23:58:00,210.8548039
2002-08-29 23:58:00,210.4113716
2002-08-30 23:58:00,209.8838576
2002-09-02 23:58:00,209.9743743
2002-09-03 23:58:00,209.6525516
2002-09-04 23:58:00,210.9256
2002-09-05 23:58:00,210.2229593
2002-09-06 23:58:00,209.5935674
2002-09-09 23:58:00,208.0150788
2002-09-10 23:58:00,209.3555887
2002-09-11 23:58:00,209.7021434
2002-09-12 23:58:00,210.2614249
2002-09-13 23:58:00,210.1184548
2002-09-16 23:58:00,209.1276715
2002-09-17 23:58:00,210.5162704
2002-09-18 23:58:00,209.3862787
2002-09-19 23:58:00,207.4812432
2002-09-20 23:58:00,208.4468003
2002-09-23 23:58:00,209.1747281
2002-09-24 23:58:00,208.2449951
2002-09-25 23:58:00,207.570232
2002-09-26 23:58:00,207.2210969
2002-09-27 23:58:00,207.6017587
2002-09-30 23:58:00,207.9104845
2002-10-01 23:58:00,207.0433839
2002-10-02 23:58:00,207.2623467
2002-10-03 23:58:00,207.5528145
2002-10-04 23:58:00,207.2037634
2002-10-07 23:58:00,205.7561423
2002-10-08 23:58:00,205.8944532
2002-10-09 23:58:00,206.1945462
2002-10-10 23:58:00,205.6889746
2002-10-11 23:58:00,205.2924257
2002-10-14 23:58:00,212.2416495
2002-10-15 23:58:00,210.27614
2002-10-16 23:58:00,209.8415942
2002-10-17 23:58:00,211.8886677
2002-10-18 23:58:00,210.7696158
2002-10-22 23:58:00,211.3109557
2002-10-23 23:58:00,211.2143022
2002-10-24 23:58:00,211.5715713
2002-10-25 23:58:00,212.8654697
2002-10-28 23:58:00,212.2913985
2002-10-29 23:58:00,212.7698814
2002-10-30 23:58:00,212.6281782
2002-10-31 23:58:00,213.2871169
2002-11-01 23:58:00,213.2208474
2002-11-04 23:58:00,212.9088169
2002-11-05 23:58:00,213.2514709
2002-11-06 23:58:00,212.8365103
2002-11-07 23:58:00,212.9816
2002-11-08 23:58:00,213.7906889
2002-11-11 23:58:00,212.8942114
2002-11-12 23:58:00,210.2397717
2002-11-13 23:58:00,209.0100454
2002-11-14 23:58:00,208.1074812
