Date,Close
2003-12-01 23:58:00,4936.051565
2003-12-02 23:58:00,4933.778994
2003-12-03 23:58:00,4934.386066
2003-12-04 23:58:00,4956.229878
2003-12-05 23:58:00,4941.13184
2003-12-08 23:58:00,4963.878604
2003-12-09 23:58:00,4949.941508
2003-12-10 23:58:00,4960.443392
2003-12-11 23:58:00,4925.150185
2003-12-12 23:58:00,4953.166077
2003-12-15 23:58:00,4952.414395
2003-12-16 23:58:00,4969.698736
2003-12-17 23:58:00,4964.691338
2003-12-18 23:58:00,4958.909719
2003-12-19 23:58:00,4965.545443
2003-12-22 23:58:00,4975.585448
2003-12-23 23:58:00,4977.973039
2003-12-24 23:58:00,4980.490928
2003-12-25 23:58:00,4979.597761
2003-12-26 23:58:00,4985.567602
2003-12-29 23:58:00,4972.385379
2003-12-30 23:58:00,4966.104667
2003-12-31 23:58:00,4946.615584
2004-01-01 23:58:00,4903.423059
2004-01-02 23:58:00,4962.627759
2004-01-05 23:58:00,4930.662739
2004-01-06 23:58:00,4926.530318
2004-01-07 23:58:00,4934.146843
2004-01-08 23:58:00,4923.531134
2004-01-09 23:58:00,4916.725697
2004-01-12 23:58:00,4931.118074
2004-01-13 23:58:00,4895.818528
2004-01-14 23:58:00,4947.051476
2004-01-15 23:58:00,4928.89982
2004-01-16 23:58:00,4910.144036
2004-01-19 23:58:00,4910.814585
2004-01-20 23:58:00,4916.637363
2004-01-21 23:58:00,4934.755672
2004-01-22 23:58:00,4966.175809
2004-01-23 23:58:00,4968.126506
2004-01-26 23:58:00,5013.205915
2004-01-27 23:58:00,4974.732849
2004-01-28 23:58:00,5028.7498
2004-01-29 23:58:00,4940.630665
2004-01-30 23:58:00,4986.945435
2004-02-02 23:58:00,4988.079033
2004-02-03 23:58:00,4999.586303
2004-02-04 23:58:00,4989.606691
2004-02-05 23:58:00,5003.189352
2004-02-06 23:58:00,5015.369996
2004-02-09 23:58:00,5006.356101
2004-02-10 23:58:00,5023.576386
2004-02-11 23:58:00,5041.254418
2004-02-12 23:58:00,5019.36406
2004-02-13 23:58:00,5021.43279
2004-02-16 23:58:00,5013.263198
2004-02-17 23:58:00,5012.483548
2004-02-18 23:58:00,5034.920417
2004-02-19 23:58:00,4988.530999
2004-02-20 23:58:00,4987.195293
2004-02-23 23:58:00,4981.403845
2004-02-24 23:58:00,5010.129664
2004-02-25 23:58:00,4983.701412
2004-02-26 23:58:00,4975.143918
2004-02-27 23:58:00,4944.343222
2004-03-01 23:58:00,4964.461893
2004-03-02 23:58:00,4987.124705
2004-03-03 23:58:00,4967.083643
2004-03-04 23:58:00,4987.885102
2004-03-05 23:58:00,5039.805929
2004-03-08 23:58:00,5016.263435
2004-03-09 23:58:00,5047.309523
2004-03-10 23:58:00,5007.357614
2004-03-11 23:58:00,5015.807931
2004-03-12 23:58:00,5045.292421
2004-03-15 23:58:00,5045.920434
2004-03-16 23:58:00,5067.007575
2004-03-17 23:58:00,5090.314952
2004-03-18 23:58:00,5055.512686
2004-03-19 23:58:00,5087.865352
2004-03-22 23:58:00,5069.575959
2004-03-23 23:58:00,5074.311088
2004-03-24 23:58:00,5144.882995
2004-03-25 23:58:00,5158.879586
2004-03-26 23:58:00,5156.817472
2004-03-29 23:58:00,5145.513729
2004-03-30 23:58:00,5155.752296
2004-03-31 23:58:00,5128.120867
2004-04-01 23:58:00,5117.256194
2004-04-02 23:58:00,5203.02046
2004-04-05 23:58:00,5235.437591
2004-04-06 23:58:00,5179.81335
2004-04-07 23:58:00,5126.306342
2004-04-08 23:58:00,5126.468254
2004-04-09 23:58:00,5123.06953
2004-04-13 23:58:00,5158.912152
2004-04-14 23:58:00,5133.361111
2004-04-15 23:58:00,5141.36652
2004-04-16 23:58:00,5137.725265
2004-04-19 23:58:00,5120.047525
2004-04-20 23:58:00,5132.266644
2004-04-21 23:58:00,5132.564293
2004-04-22 23:58:00,5085.436307
2004-04-23 23:58:00,5075.167947
2004-04-26 23:58:00,5070.120663
2004-04-27 23:58:00,5085.971972
2004-04-28 23:58:00,5109.888095
2004-04-29 23:58:00,5110.738839
2004-04-30 23:58:00,5097.053079
2004-05-03 23:58:00,5107.3671
2004-05-04 23:58:00,5137.684546
2004-05-05 23:58:00,5155.23781
2004-05-06 23:58:00,5151.482798
2004-05-07 23:58:00,5172.571755
2004-05-10 23:58:00,5207.538366
2004-05-11 23:58:00,5215.731846
2004-05-12 23:58:00,5181.632988
2004-05-13 23:58:00,5209.602678
2004-05-14 23:58:00,5232.690143
2004-05-17 23:58:00,5202.488392
2004-05-18 23:58:00,5244.423843
2004-05-19 23:58:00,5270.98991
2004-05-20 23:58:00,5243.513616
2004-05-21 23:58:00,5274.015695
2004-05-24 23:58:00,5316.127098
2004-05-25 23:58:00,5396.676301
2004-05-26 23:58:00,5400.05834
2004-05-27 23:58:00,5441.659261
2004-05-28 23:58:00,5453.688906
2004-05-31 23:58:00,5461.297921
2004-06-01 23:58:00,5481.407587
2004-06-02 23:58:00,5551.64918
2004-06-03 23:58:00,5523.221731
2004-06-04 23:58:00,5529.060904
2004-06-07 23:58:00,5461.362107
2004-06-08 23:58:00,5412.298614
2004-06-09 23:58:00,5416.442918
2004-06-10 23:58:00,5460.370279
2004-06-11 23:58:00,5460.839135
2004-06-14 23:58:00,5449.767359
2004-06-15 23:58:00,5494.293897
2004-06-16 23:58:00,5478.812507
2004-06-17 23:58:00,5478.134193
2004-06-18 23:58:00,5473.705614
2004-06-21 23:58:00,5459.143259
2004-06-22 23:58:00,5452.94425
2004-06-23 23:58:00,5476.511544
2004-06-24 23:58:00,5493.365197
2004-06-25 23:58:00,5500.117194
2004-06-28 23:58:00,5508.44975
2004-06-29 23:58:00,5476.68995
2004-06-30 23:58:00,5467.545962
2004-07-01 23:58:00,5426.729656
2004-07-02 23:58:00,5329.399335
2004-07-05 23:58:00,5329.54275
2004-07-06 23:58:00,5247.303601
2004-07-07 23:58:00,5255.668476
2004-07-08 23:58:00,5264.54372
2004-07-09 23:58:00,5214.126279
2004-07-12 23:58:00,5184.2788
2004-07-13 23:58:00,5258.951701
2004-07-15 23:58:00,5250.146442
2004-07-16 23:58:00,5218.183928
2004-07-19 23:58:00,5265.560596
2004-07-20 23:58:00,5263.472668
2004-07-21 23:58:00,5248.294357
2004-07-22 23:58:00,5267.280565
2004-07-23 23:58:00,5283.271278
2004-07-26 23:58:00,5303.390978
2004-07-27 23:58:00,5257.030193
2004-07-28 23:58:00,5276.700423
2004-07-29 23:58:00,5319.204438
2004-07-30 23:58:00,5315.134574
2004-08-02 23:58:00,5326.535359
2004-08-03 23:58:00,5330.290616
2004-08-04 23:58:00,5339.314723
2004-08-05 23:58:00,5332.791012
2004-08-06 23:58:00,5328.436489
2004-08-09 23:58:00,5346.487891
2004-08-10 23:58:00,5376.007914
2004-08-11 23:58:00,5408.132233
2004-08-12 23:58:00,5394.109016
2004-08-13 23:58:00,5388.276412
2004-08-16 23:58:00,5414.857609
2004-08-17 23:58:00,5420.379507
2004-08-18 23:58:00,5403.19937
2004-08-19 23:58:00,5405.291491
2004-08-20 23:58:00,5395.045023
2004-08-23 23:58:00,5428.721807
2004-08-24 23:58:00,5405.081687
2004-08-25 23:58:00,5420.947978
2004-08-26 23:58:00,5426.711764
2004-08-27 23:58:00,5436.138514
2004-08-30 23:58:00,5445.572843
2004-08-31 23:58:00,5473.281015
2004-09-01 23:58:00,5453.533256
2004-09-02 23:58:00,5441.924616
2004-09-03 23:58:00,5440.31903
2004-09-06 23:58:00,5444.496567
2004-09-07 23:58:00,5457.744811
2004-09-08 23:58:00,5471.201995
2004-09-09 23:58:00,5441.179851
2004-09-10 23:58:00,5459.553349
2004-09-13 23:58:00,5434.136821
2004-09-14 23:58:00,5385.398095
2004-09-15 23:58:00,5388.057933
2004-09-16 23:58:00,5328.159165
2004-09-17 23:58:00,5343.65947
2004-09-20 23:58:00,5341.483546
2004-09-21 23:58:00,5325.19984
2004-09-22 23:58:00,5400.483957
2004-09-23 23:58:00,5388.527882
2004-09-24 23:58:00,5388.862585
2004-09-27 23:58:00,5419.636985
2004-09-28 23:58:00,5443.061803
2004-09-29 23:58:00,5426.255633
2004-09-30 23:58:00,5433.00069
2004-10-01 23:58:00,5443.214867
2004-10-04 23:58:00,5389.303919
2004-10-05 23:58:00,5389.468625
2004-10-06 23:58:00,5374.031313
2004-10-07 23:58:00,5381.913996
2004-10-08 23:58:00,5407.66753
2004-10-11 23:58:00,5398.357946
2004-10-12 23:58:00,5414.044812
2004-10-13 23:58:00,5417.008109
2004-10-14 23:58:00,5406.322405
2004-10-15 23:58:00,5413.055084
2004-10-18 23:58:00,5431.701741
2004-10-19 23:58:00,5420.41714
2004-10-20 23:58:00,5426.854746
2004-10-21 23:58:00,5437.249586
2004-10-22 23:58:00,5428.571373
2004-10-25 23:58:00,5445.07903
2004-10-26 23:58:00,5462.430826
2004-10-27 23:58:00,5472.672667
2004-10-29 23:58:00,5458.213071
2004-11-01 23:58:00,5449.70905
2004-11-02 23:58:00,5457.705451
2004-11-03 23:58:00,5463.423417
2004-11-04 23:58:00,5482.314464
2004-11-05 23:58:00,5474.66746
2004-11-08 23:58:00,5411.166204
2004-11-09 23:58:00,5430.031997
2004-11-10 23:58:00,5455.181545
2004-11-11 23:58:00,5470.105052
2004-11-12 23:58:00,5432.935984
2004-11-15 23:58:00,5445.891029
2004-11-16 23:58:00,5444.370351
2004-11-17 23:58:00,5460.14094
2004-11-18 23:58:00,5447.944364
2004-11-19 23:58:00,5458.097763
2004-11-22 23:58:00,5467.367444
2004-11-23 23:58:00,5464.949141
2004-11-24 23:58:00,5461.093089
2004-11-25 23:58:00,5457.196857
2004-11-26 23:58:00,5498.34894
2004-11-29 23:58:00,5496.155658
2004-11-30 23:58:00,5509.040845
2004-12-01 23:58:00,5513.306285
2004-12-02 23:58:00,5510.92527
2004-12-03 23:58:00,5512.327908
2004-12-06 23:58:00,5531.339622
2004-12-07 23:58:00,5554.821729
2004-12-08 23:58:00,5560.809559
2004-12-09 23:58:00,5560.466238
2004-12-10 23:58:00,5595.77935
2004-12-13 23:58:00,5630.088685
2004-12-14 23:58:00,5642.176731
2004-12-15 23:58:00,5635.226616
2004-12-16 23:58:00,5624.992329
2004-12-17 23:58:00,5635.982157
2004-12-20 23:58:00,5660.532486
2004-12-21 23:58:00,5675.298554
2004-12-22 23:58:00,5680.573294
2004-12-23 23:58:00,5662.287648
2004-12-24 23:58:00,5640.121881
2004-12-27 23:58:00,5662.777867
2004-12-28 23:58:00,5703.80326
2004-12-29 23:58:00,5678.362148
2004-12-30 23:58:00,5693.468474
2004-12-31 23:58:00,5736.790441
2005-01-03 23:58:00,5665.64939
2005-01-04 23:58:00,5632.217294
2005-01-05 23:58:00,5638.52924
2005-01-06 23:58:00,5638.959603
2005-01-07 23:58:00,5636.871086
2005-01-10 23:58:00,5646.783094
2005-01-11 23:58:00,5657.93965
2005-01-12 23:58:00,5623.110348
2005-01-13 23:58:00,5602.846387
2005-01-14 23:58:00,5587.380944
2005-01-17 23:58:00,5581.090922
2005-01-18 23:58:00,5597.724264
2005-01-19 23:58:00,5609.699308
2005-01-20 23:58:00,5581.670588
2005-01-21 23:58:00,5596.278606
2005-01-24 23:58:00,5600.208193
2005-01-25 23:58:00,5577.762824
2005-01-26 23:58:00,5594.265014
2005-01-27 23:58:00,5606.805596
2005-01-28 23:58:00,5597.893877
2005-01-31 23:58:00,5596.528685
2005-02-01 23:58:00,5633.544898
2005-02-02 23:58:00,5610.245048
2005-02-03 23:58:00,5608.743419
2005-02-04 23:58:00,5623.209687
2005-02-07 23:58:00,5608.486534
2005-02-08 23:58:00,5632.109227
2005-02-09 23:58:00,5630.441298
2005-02-10 23:58:00,5612.012591
2005-02-11 23:58:00,5619.474912
2005-02-14 23:58:00,5634.457044
2005-02-15 23:58:00,5657.795072
2005-02-16 23:58:00,5650.319439
2005-02-17 23:58:00,5657.705411
2005-02-18 23:58:00,5636.857191
2005-02-21 23:58:00,5657.87058
2005-02-22 23:58:00,5647.181673
2005-02-23 23:58:00,5646.167059
2005-02-24 23:58:00,5666.135476
2005-02-25 23:58:00,5676.028693
2005-02-28 23:58:00,5701.274657
2005-03-01 23:58:00,5718.517097
2005-03-02 23:58:00,5701.746777
2005-03-03 23:58:00,5694.945349
2005-03-04 23:58:00,5733.812467
2005-03-07 23:58:00,5739.395353
2005-03-08 23:58:00,5786.005168
2005-03-09 23:58:00,5761.425369
2005-03-10 23:58:00,5777.736583
2005-03-11 23:58:00,5780.688115
2005-03-14 23:58:00,5770.221092
2005-03-15 23:58:00,5759.117716
