Date,Close
12/13/2001 23:58:00,10082
12/14/2001 23:58:00,10183
12/17/2001 23:58:00,10181
12/18/2001 23:58:00,10137
12/19/2001 23:58:00,10064
12/20/2001 23:58:00,10109
12/21/2001 23:58:00,10132
12/24/2001 23:58:00,10172
12/27/2001 23:58:00,10412.5
12/28/2001 23:58:00,10448
12/31/2001 23:58:00,10342
1/1/2002 23:58:00,10381
1/2/2002 23:58:00,10386
1/3/2002 23:58:00,10275
1/4/2002 23:58:00,10397
1/7/2002 23:58:00,10363
1/8/2002 23:58:00,10415
1/9/2002 23:58:00,10251
1/10/2002 23:58:00,10420
1/11/2002 23:58:00,10426
1/14/2002 23:58:00,10396
1/15/2002 23:58:00,10378
1/16/2002 23:58:00,10378
1/17/2002 23:58:00,10386
1/18/2002 23:58:00,10389
1/21/2002 23:58:00,10376
1/22/2002 23:58:00,10389
1/23/2002 23:58:00,10230
1/24/2002 23:58:00,10465
1/25/2002 23:58:00,10419
1/28/2002 23:58:00,10366
1/29/2002 23:58:00,10282
1/30/2002 23:58:00,10316
1/31/2002 23:58:00,10302
2/1/2002 23:58:00,10320
2/4/2002 23:58:00,10306
2/6/2002 23:58:00,10225
2/7/2002 23:58:00,10170
2/8/2002 23:58:00,10232
2/11/2002 23:58:00,10202
2/12/2002 23:58:00,10007
2/13/2002 23:58:00,10187.5
2/14/2002 23:58:00,10212
2/15/2002 23:58:00,10235
2/18/2002 23:58:00,10228
2/19/2002 23:58:00,10085
2/20/2002 23:58:00,10087
2/21/2002 23:58:00,10193
2/22/2002 23:58:00,10115
2/25/2002 23:58:00,10168
2/26/2002 23:58:00,10006
2/27/2002 23:58:00,10083
2/28/2002 23:58:00,10138
3/1/2002 23:58:00,10082
3/4/2002 23:58:00,10066
3/5/2002 23:58:00,9975
3/7/2002 23:58:00,9927.1
3/8/2002 23:58:00,10002
3/11/2002 23:58:00,9945
3/12/2002 23:58:00,9964.5
3/13/2002 23:58:00,9964.1
3/14/2002 23:58:00,9962.7
3/15/2002 23:58:00,9962.8
3/18/2002 23:58:00,9954.3
3/19/2002 23:58:00,9956.6
3/20/2002 23:58:00,9792
3/21/2002 23:58:00,9856.7
3/22/2002 23:58:00,9818.3
3/25/2002 23:58:00,9688.4
3/26/2002 23:58:00,9557.8
3/27/2002 23:58:00,9560
3/28/2002 23:58:00,9725
4/2/2002 23:58:00,9670
4/3/2002 23:58:00,9777.8
4/4/2002 23:58:00,9636.2
4/5/2002 23:58:00,9565.6
4/8/2002 23:58:00,9534.3
4/9/2002 23:58:00,9665
4/10/2002 23:58:00,9580
4/11/2002 23:58:00,9533.9
4/12/2002 23:58:00,9545
4/15/2002 23:58:00,9395
4/16/2002 23:58:00,9450
4/17/2002 23:58:00,9417.9
4/18/2002 23:58:00,9290
4/19/2002 23:58:00,9351.5
4/23/2002 23:58:00,9412.3
4/24/2002 23:58:00,9308
4/25/2002 23:58:00,9356.9
4/26/2002 23:58:00,9305
4/29/2002 23:58:00,9325
4/30/2002 23:58:00,9330
5/1/2002 23:58:00,9319
5/2/2002 23:58:00,9340
5/3/2002 23:58:00,9293.5
5/6/2002 23:58:00,9189
5/7/2002 23:58:00,9290
5/8/2002 23:58:00,9290
5/9/2002 23:58:00,9268.5
5/10/2002 23:58:00,9285
5/13/2002 23:58:00,9277
5/14/2002 23:58:00,9270
5/15/2002 23:58:00,9240
5/16/2002 23:58:00,9150
5/17/2002 23:58:00,9090
5/20/2002 23:58:00,9040
5/21/2002 23:58:00,9035
5/22/2002 23:58:00,9065
5/23/2002 23:58:00,8946
5/24/2002 23:58:00,8957.2
5/27/2002 23:58:00,8904
5/28/2002 23:58:00,8865
5/29/2002 23:58:00,8833.1
5/30/2002 23:58:00,8842
5/31/2002 23:58:00,8697
6/3/2002 23:58:00,8545
6/4/2002 23:58:00,8650
6/5/2002 23:58:00,8920
6/6/2002 23:58:00,8886
6/7/2002 23:58:00,8901
6/10/2002 23:58:00,8730
6/11/2002 23:58:00,8775
6/12/2002 23:58:00,8735
6/13/2002 23:58:00,8745
6/14/2002 23:58:00,8660
6/17/2002 23:58:00,8680.3
6/18/2002 23:58:00,8555
6/19/2002 23:58:00,8625
6/20/2002 23:58:00,8597.4
6/21/2002 23:58:00,8630
6/24/2002 23:58:00,8585
6/25/2002 23:58:00,8647.3
6/26/2002 23:58:00,8668.3
6/27/2002 23:58:00,8629.1
6/28/2002 23:58:00,8706
7/1/2002 23:58:00,8710
7/2/2002 23:58:00,8788.6
7/3/2002 23:58:00,8965
7/4/2002 23:58:00,8855
7/5/2002 23:58:00,8859.4
7/8/2002 23:58:00,8888.6
7/9/2002 23:58:00,8910
7/10/2002 23:58:00,8896.8
7/11/2002 23:58:00,9133
7/12/2002 23:58:00,9068.6
7/15/2002 23:58:00,9046
7/16/2002 23:58:00,9030
7/17/2002 23:58:00,8965
7/18/2002 23:58:00,8817
7/19/2002 23:58:00,8749.2
7/22/2002 23:58:00,8718
7/23/2002 23:58:00,8853.4
7/24/2002 23:58:00,8963
7/25/2002 23:58:00,8992.3
7/26/2002 23:58:00,9134.1
7/29/2002 23:58:00,9225.4
7/30/2002 23:58:00,9015
7/31/2002 23:58:00,9054.1
8/1/2002 23:58:00,9144.5
8/2/2002 23:58:00,8975
8/5/2002 23:58:00,9087
8/6/2002 23:58:00,9085
8/7/2002 23:58:00,9053
8/8/2002 23:58:00,8977
8/9/2002 23:58:00,8939.6
8/12/2002 23:58:00,8848
8/13/2002 23:58:00,8867.3
8/14/2002 23:58:00,8774
8/15/2002 23:58:00,8758
8/16/2002 23:58:00,8814
8/19/2002 23:58:00,8847.1
8/20/2002 23:58:00,8842
8/21/2002 23:58:00,8874
8/22/2002 23:58:00,8845
8/23/2002 23:58:00,8887
8/26/2002 23:58:00,8930
8/27/2002 23:58:00,8887
8/28/2002 23:58:00,8885
8/29/2002 23:58:00,8864
8/30/2002 23:58:00,8855
9/2/2002 23:58:00,8850
9/3/2002 23:58:00,8840
9/4/2002 23:58:00,8869
9/5/2002 23:58:00,8863
9/6/2002 23:58:00,8870
9/9/2002 23:58:00,8824
9/10/2002 23:58:00,8866
9/11/2002 23:58:00,8892
9/12/2002 23:58:00,8919.5
9/13/2002 23:58:00,8975
9/16/2002 23:58:00,9050
9/17/2002 23:58:00,9052.2
9/18/2002 23:58:00,8990
9/19/2002 23:58:00,8908
9/20/2002 23:58:00,9032
9/23/2002 23:58:00,9074
9/24/2002 23:58:00,9037
9/25/2002 23:58:00,8999
9/26/2002 23:58:00,9005
9/27/2002 23:58:00,9012.2
9/30/2002 23:58:00,8994
10/1/2002 23:58:00,8995
10/2/2002 23:58:00,9007
10/3/2002 23:58:00,9008
10/4/2002 23:58:00,9014.4
10/7/2002 23:58:00,9015
10/8/2002 23:58:00,9005
10/9/2002 23:58:00,8994
10/10/2002 23:58:00,9010
10/11/2002 23:58:00,9007
10/14/2002 23:58:00,9345
10/15/2002 23:58:00,9290
10/16/2002 23:58:00,9194
10/17/2002 23:58:00,9250
10/18/2002 23:58:00,9210
10/22/2002 23:58:00,9199
10/23/2002 23:58:00,9210
10/24/2002 23:58:00,9215
10/25/2002 23:58:00,9239
10/28/2002 23:58:00,9223
10/29/2002 23:58:00,9214
10/30/2002 23:58:00,9227
10/31/2002 23:58:00,9230
11/1/2002 23:58:00,9225
11/4/2002 23:58:00,9211.5
11/5/2002 23:58:00,9205
11/6/2002 23:58:00,9210.5
11/7/2002 23:58:00,9204
11/8/2002 23:58:00,9193
11/11/2002 23:58:00,9147
11/12/2002 23:58:00,9075
11/13/2002 23:58:00,9047
11/14/2002 23:58:00,9022.5
11/15/2002 23:58:00,9027
11/18/2002 23:58:00,8995
11/19/2002 23:58:00,8967
11/20/2002 23:58:00,8967.5
11/22/2002 23:58:00,8985
11/25/2002 23:58:00,8975
11/26/2002 23:58:00,8995
11/27/2002 23:58:00,8975
11/28/2002 23:58:00,8982.5
11/29/2002 23:58:00,8977.5
12/2/2002 23:58:00,8977
12/3/2002 23:58:00,8980
12/4/2002 23:58:00,8990
12/5/2002 23:58:00,8990
12/6/2002 23:58:00,8990
12/9/2002 23:58:00,8964
12/10/2002 23:58:00,8977.5
12/11/2002 23:58:00,8885
12/12/2002 23:58:00,8867.5
12/13/2002 23:58:00,8875
12/16/2002 23:58:00,8815
12/17/2002 23:58:00,8880
12/18/2002 23:58:00,8890
12/19/2002 23:58:00,8895
12/20/2002 23:58:00,8888
12/23/2002 23:58:00,8872.4
12/24/2002 23:58:00,8890
12/26/2002 23:58:00,8882
12/27/2002 23:58:00,8917.5
12/30/2002 23:58:00,8805.7
12/31/2002 23:58:00,8845
1/2/2003 23:58:00,8920
1/3/2003 23:58:00,8918.7
1/6/2003 23:58:00,8934.5
1/7/2003 23:58:00,8925
1/8/2003 23:58:00,8930
1/9/2003 23:58:00,8932.5
1/10/2003 23:58:00,8917.5
1/13/2003 23:58:00,8880
1/14/2003 23:58:00,8872.5
1/15/2003 23:58:00,8855
1/16/2003 23:58:00,8860
1/17/2003 23:58:00,8870
1/20/2003 23:58:00,8865
1/21/2003 23:58:00,8880
1/22/2003 23:58:00,8855
1/23/2003 23:58:00,8886.5
1/24/2003 23:58:00,8892.5
1/27/2003 23:58:00,8892.5
1/28/2003 23:58:00,8855
1/29/2003 23:58:00,8848.3
1/30/2003 23:58:00,8870
1/31/2003 23:58:00,8870
2/3/2003 23:58:00,8876
2/4/2003 23:58:00,8870
2/5/2003 23:58:00,8867
2/6/2003 23:58:00,8869
2/7/2003 23:58:00,8769
2/10/2003 23:58:00,8864
2/11/2003 23:58:00,8951.7
2/12/2003 23:58:00,8865
2/13/2003 23:58:00,8937.9
2/14/2003 23:58:00,8915
2/17/2003 23:58:00,8900
2/18/2003 23:58:00,8872.5
2/19/2003 23:58:00,8875
2/20/2003 23:58:00,8745
2/21/2003 23:58:00,8837
2/24/2003 23:58:00,8865
2/25/2003 23:58:00,8882.9
2/26/2003 23:58:00,8883.7
2/27/2003 23:58:00,8895
2/28/2003 23:58:00,8885
3/3/2003 23:58:00,8878.6
3/4/2003 23:58:00,8850
3/5/2003 23:58:00,8838.8
3/6/2003 23:58:00,8858
3/7/2003 23:58:00,8785
3/10/2003 23:58:00,8870
3/11/2003 23:58:00,8882.5
3/12/2003 23:58:00,8892
3/13/2003 23:58:00,8905
3/14/2003 23:58:00,8917.5
3/17/2003 23:58:00,8970
3/18/2003 23:58:00,9040
3/19/2003 23:58:00,9087.5
3/20/2003 23:58:00,9020
3/21/2003 23:58:00,8972
3/24/2003 23:58:00,8950
3/25/2003 23:58:00,8905
3/26/2003 23:58:00,8915
3/27/2003 23:58:00,8907
3/28/2003 23:58:00,8912
3/31/2003 23:58:00,8901.5
4/1/2003 23:58:00,8892.3
4/2/2003 23:58:00,8884
4/3/2003 23:58:00,8894
4/4/2003 23:58:00,8892
4/7/2003 23:58:00,8883
4/8/2003 23:58:00,8877.5
4/9/2003 23:58:00,8864.5
4/10/2003 23:58:00,8853
4/11/2003 23:58:00,8870
4/14/2003 23:58:00,8854
4/15/2003 23:58:00,8842
4/16/2003 23:58:00,8807.5
4/17/2003 23:58:00,8740.4
4/18/2003 23:58:00,8742
4/21/2003 23:58:00,8739.6
4/23/2003 23:58:00,8730
4/24/2003 23:58:00,8727.5
4/25/2003 23:58:00,8740
4/28/2003 23:58:00,8748.1
4/29/2003 23:58:00,8707
4/30/2003 23:58:00,8673.5
5/1/2003 23:58:00,8662.7
5/2/2003 23:58:00,8660
5/5/2003 23:58:00,8582.5
5/6/2003 23:58:00,8600
5/7/2003 23:58:00,8502.5
5/8/2003 23:58:00,8519.8
5/9/2003 23:58:00,8560
5/12/2003 23:58:00,8411.1
5/13/2003 23:58:00,8432
5/14/2003 23:58:00,8457.9
5/15/2003 23:58:00,8450
5/16/2003 23:58:00,8460
5/19/2003 23:58:00,8432.1
5/20/2003 23:58:00,8390
5/22/2003 23:58:00,8335
5/23/2003 23:58:00,8270
5/26/2003 23:58:00,8175
5/27/2003 23:58:00,8175
5/28/2003 23:58:00,8224.2
5/29/2003 23:58:00,8350
5/30/2003 23:58:00,8310
6/2/2003 23:58:00,8243
6/3/2003 23:58:00,8215
6/4/2003 23:58:00,8179.5
6/5/2003 23:58:00,8271.9
6/6/2003 23:58:00,8175
6/9/2003 23:58:00,8198.2
6/10/2003 23:58:00,8202.5
6/11/2003 23:58:00,8231.7
6/12/2003 23:58:00,8260
6/13/2003 23:58:00,8215
6/16/2003 23:58:00,8200
6/17/2003 23:58:00,8185
6/18/2003 23:58:00,8232
6/19/2003 23:58:00,8247.5
6/20/2003 23:58:00,8225
6/23/2003 23:58:00,8237.5
6/24/2003 23:58:00,8220
6/25/2003 23:58:00,8223
6/26/2003 23:58:00,8265
6/27/2003 23:58:00,8275
6/30/2003 23:58:00,8250
7/1/2003 23:58:00,8235
7/2/2003 23:58:00,8220
7/3/2003 23:58:00,8227.5
7/4/2003 23:58:00,8183
7/7/2003 23:58:00,8176.5
7/8/2003 23:58:00,8220
7/9/2003 23:58:00,8195.5
7/10/2003 23:58:00,8110.9
7/11/2003 23:58:00,8215
7/14/2003 23:58:00,8225
7/15/2003 23:58:00,8222.5
7/16/2003 23:58:00,8214.9
7/17/2003 23:58:00,8072.6
7/18/2003 23:58:00,8330
7/21/2003 23:58:00,8310
7/22/2003 23:58:00,8415.9
7/23/2003 23:58:00,8583.2
7/24/2003 23:58:00,8436
7/25/2003 23:58:00,8491.6
7/28/2003 23:58:00,8405.7
7/29/2003 23:58:00,8499
7/30/2003 23:58:00,8509.8
7/31/2003 23:58:00,8507.1
8/1/2003 23:58:00,8389.4
8/4/2003 23:58:00,8475.7
8/5/2003 23:58:00,8564.6
8/6/2003 23:58:00,8481.5
8/7/2003 23:58:00,8470.1
8/8/2003 23:58:00,8562.1
8/9/2003 23:58:00,8562.5
8/11/2003 23:58:00,8525.3
8/12/2003 23:58:00,8536.8
8/13/2003 23:58:00,8539.7
8/14/2003 23:58:00,8532.9
8/15/2003 23:58:00,8525.6
8/18/2003 23:58:00,8492.4
8/19/2003 23:58:00,8456.3
8/20/2003 23:58:00,8409.9
8/21/2003 23:58:00,8425.3
8/22/2003 23:58:00,8415.7
8/25/2003 23:58:00,8482.1
8/26/2003 23:58:00,8479.8
8/27/2003 23:58:00,8493.1
8/28/2003 23:58:00,8513.9
8/29/2003 23:58:00,8483.8
9/1/2003 23:58:00,8335.1
9/2/2003 23:58:00,8373.6
9/3/2003 23:58:00,8479.6
9/4/2003 23:58:00,8323.8
9/5/2003 23:58:00,8447.1
9/8/2003 23:58:00,8525.6
9/9/2003 23:58:00,8427.8
9/10/2003 23:58:00,8291.9
9/11/2003 23:58:00,8454
9/12/2003 23:58:00,8330.2
9/15/2003 23:58:00,8474.6
9/16/2003 23:58:00,8467.4
9/17/2003 23:58:00,8314
9/18/2003 23:58:00,8482.3
9/19/2003 23:58:00,8434.1
9/22/2003 23:58:00,8438.4
9/23/2003 23:58:00,8444.2
9/24/2003 23:58:00,8428.6
9/25/2003 23:58:00,8445.9
9/26/2003 23:58:00,8436.8
9/29/2003 23:58:00,8388.8
9/30/2003 23:58:00,8381.4
10/1/2003 23:58:00,8375
10/2/2003 23:58:00,8386.8
10/3/2003 23:58:00,8379.1
10/6/2003 23:58:00,8385.3
10/7/2003 23:58:00,8384.7
10/8/2003 23:58:00,8382.2
10/9/2003 23:58:00,8344.7
10/10/2003 23:58:00,8377.5
10/13/2003 23:58:00,8353.4
10/14/2003 23:58:00,8422.4
10/15/2003 23:58:00,8440.7
10/16/2003 23:58:00,8490.6
10/17/2003 23:58:00,8400
10/20/2003 23:58:00,8448.6
10/22/2003 23:58:00,8458.5
10/23/2003 23:58:00,8451
10/24/2003 23:58:00,8536.4
10/27/2003 23:58:00,8564.6
10/28/2003 23:58:00,8593.8
10/29/2003 23:58:00,8540.4
10/30/2003 23:58:00,8521.3
10/31/2003 23:58:00,8513
11/3/2003 23:58:00,8507.4
11/4/2003 23:58:00,8515.9
11/5/2003 23:58:00,8504.8
11/6/2003 23:58:00,8494.9
11/7/2003 23:58:00,8471.9
11/10/2003 23:58:00,8521.3
11/11/2003 23:58:00,8494.4
11/12/2003 23:58:00,8373.7
11/13/2003 23:58:00,8487.7
11/14/2003 23:58:00,8464
11/17/2003 23:58:00,8489.4
11/18/2003 23:58:00,8417.2
11/19/2003 23:58:00,8487.1
11/20/2003 23:58:00,8539.7
11/24/2003 23:58:00,8507.9
11/25/2003 23:58:00,8514.7
11/26/2003 23:58:00,8499.7
11/27/2003 23:58:00,8495.3
11/28/2003 23:58:00,8495.4
12/1/2003 23:58:00,8498.4
12/2/2003 23:58:00,8486.1
12/3/2003 23:58:00,8467.9
12/4/2003 23:58:00,8492.5
12/5/2003 23:58:00,8469.1
12/6/2003 23:58:00,8488.2
12/7/2003 23:58:00,8478.5
12/8/2003 23:58:00,8492.7
12/9/2003 23:58:00,8474.3
12/10/2003 23:58:00,8502.2
12/11/2003 23:58:00,8442.2
12/12/2003 23:58:00,8471.4
12/13/2003 23:58:00,8479.4
12/14/2003 23:58:00,8537.5
12/15/2003 23:58:00,8461.2
12/16/2003 23:58:00,8479.3
12/17/2003 23:58:00,8478.7
12/18/2003 23:58:00,8459.9
12/19/2003 23:58:00,8488.6
12/20/2003 23:58:00,8489
12/21/2003 23:58:00,8506.5
12/22/2003 23:58:00,8498.3
12/23/2003 23:58:00,8497.4
12/24/2003 23:58:00,8501.2
12/25/2003 23:58:00,8493.7
12/26/2003 23:58:00,8497.9
12/27/2003 23:58:00,8499.2
12/28/2003 23:58:00,8494.1
12/29/2003 23:58:00,8463
12/30/2003 23:58:00,8453.8
12/31/2003 23:58:00,8404.3
1/1/2004 23:58:00,8336.8
1/2/2004 23:58:00,8445.4
1/3/2004 23:58:00,8437.7
1/4/2004 23:58:00,8409.6
1/5/2004 23:58:00,8369.8
1/6/2004 23:58:00,8361.8
1/7/2004 23:58:00,8369.3
1/8/2004 23:58:00,8338
1/9/2004 23:58:00,8319.1
1/10/2004 23:58:00,8319.1
1/11/2004 23:58:00,8323.3
1/12/2004 23:58:00,8340
1/13/2004 23:58:00,8289.6
1/14/2004 23:58:00,8380.8
1/15/2004 23:58:00,8360.4
1/16/2004 23:58:00,8349.7
1/17/2004 23:58:00,8348.1
1/18/2004 23:58:00,8356.8
1/19/2004 23:58:00,8391.6
1/20/2004 23:58:00,8392.7
1/21/2004 23:58:00,8372.8
1/22/2004 23:58:00,8398.3
1/23/2004 23:58:00,8417
1/24/2004 23:58:00,8392.7
1/25/2004 23:58:00,8423.7
1/26/2004 23:58:00,8503.4
1/27/2004 23:58:00,8426.7
1/28/2004 23:58:00,8535.8
1/29/2004 23:58:00,8413.4
1/30/2004 23:58:00,8442.4
1/31/2004 23:58:00,8453.6
2/1/2004 23:58:00,8437
2/2/2004 23:58:00,8452.3
2/3/2004 23:58:00,8460.8
2/4/2004 23:58:00,8449.4
2/5/2004 23:58:00,8470.9
2/6/2004 23:58:00,8451.4
2/7/2004 23:58:00,8457.3
2/8/2004 23:58:00,8487.1
2/9/2004 23:58:00,8427.7
2/10/2004 23:58:00,8416.5
2/11/2004 23:58:00,8407.3
2/12/2004 23:58:00,8398.4
2/13/2004 23:58:00,8410.9
2/14/2004 23:58:00,8397.7
2/15/2004 23:58:00,8410.5
2/16/2004 23:58:00,8391.2
2/17/2004 23:58:00,8391.9
2/18/2004 23:58:00,8449.1
2/19/2004 23:58:00,8394.7
2/20/2004 23:58:00,8451.8
2/21/2004 23:58:00,8434
2/22/2004 23:58:00,8472.1
2/23/2004 23:58:00,8438
2/24/2004 23:58:00,8457.6
2/25/2004 23:58:00,8439.4
2/26/2004 23:58:00,8466.7
2/27/2004 23:58:00,8412.8
2/28/2004 23:58:00,8446.6
2/29/2004 23:58:00,8389.6
3/1/2004 23:58:00,8451.5
3/2/2004 23:58:00,8521.5
3/3/2004 23:58:00,8495.7
3/4/2004 23:58:00,8563.7
3/5/2004 23:58:00,8622.1
3/6/2004 23:58:00,8598.1
3/7/2004 23:58:00,8622.8
3/8/2004 23:58:00,8543.7
3/9/2004 23:58:00,8620.3
3/10/2004 23:58:00,8575.1
3/11/2004 23:58:00,8567
3/12/2004 23:58:00,8633
3/13/2004 23:58:00,8649.3
3/14/2004 23:58:00,8639.4
3/15/2004 23:58:00,8614.9
3/16/2004 23:58:00,8620.5
3/17/2004 23:58:00,8645.9
3/18/2004 23:58:00,8533.2
3/19/2004 23:58:00,8616.3
3/20/2004 23:58:00,8616.3
3/21/2004 23:58:00,8610.7
3/22/2004 23:58:00,8561.5
3/23/2004 23:58:00,8562.9
3/24/2004 23:58:00,8707.2
3/25/2004 23:58:00,8711.8
3/26/2004 23:58:00,8717.6
3/27/2004 23:58:00,8739.6
3/28/2004 23:58:00,8725.5
3/29/2004 23:58:00,8688.2
3/30/2004 23:58:00,8676.1
3/31/2004 23:58:00,8585.5
4/1/2004 23:58:00,8549.4
4/2/2004 23:58:00,8716.1
4/3/2004 23:58:00,8714.3
4/4/2004 23:58:00,8726.6
4/5/2004 23:58:00,8799.2
4/6/2004 23:58:00,8714
4/7/2004 23:58:00,8584
4/8/2004 23:58:00,8597.6
4/9/2004 23:58:00,8591.9
4/10/2004 23:58:00,8591.9
4/11/2004 23:58:00,8585.8
4/12/2004 23:58:00,8601.8
4/13/2004 23:58:00,8593.2
4/14/2004 23:58:00,8610.7
4/15/2004 23:58:00,8623.1
4/16/2004 23:58:00,8609.8
4/17/2004 23:58:00,8614.2
4/18/2004 23:58:00,8599.8
4/19/2004 23:58:00,8606.8
4/20/2004 23:58:00,8660.7
4/21/2004 23:58:00,8676.6
4/22/2004 23:58:00,8624.9
4/23/2004 23:58:00,8608.5
4/24/2004 23:58:00,8645.3
4/25/2004 23:58:00,8650.5
4/26/2004 23:58:00,8611.6
4/27/2004 23:58:00,8625.3
4/28/2004 23:58:00,8681.7
4/29/2004 23:58:00,8694.9
4/30/2004 23:58:00,8665.5
5/1/2004 23:58:00,8665.2
5/2/2004 23:58:00,8658.3
5/3/2004 23:58:00,8700.4
5/4/2004 23:58:00,8698.1
5/5/2004 23:58:00,8690.7
5/6/2004 23:58:00,8702.4
5/7/2004 23:58:00,8803.2
5/8/2004 23:58:00,8786.6
5/9/2004 23:58:00,8791.4
5/10/2004 23:58:00,8980.4
5/11/2004 23:58:00,8964.8
5/12/2004 23:58:00,8903.6
5/13/2004 23:58:00,8994.9
5/14/2004 23:58:00,9031.1
5/15/2004 23:58:00,9034.1
5/16/2004 23:58:00,9019.3
5/17/2004 23:58:00,8989.9
5/18/2004 23:58:00,9052.4
5/19/2004 23:58:00,9046.6
5/20/2004 23:58:00,9013.6
5/21/2004 23:58:00,9042.3
5/22/2004 23:58:00,9038.5
5/23/2004 23:58:00,9050.2
5/24/2004 23:58:00,9114.5
5/25/2004 23:58:00,9255.3
5/26/2004 23:58:00,9247.6
5/27/2004 23:58:00,9248.1
5/28/2004 23:58:00,9262
5/29/2004 23:58:00,9270
5/30/2004 23:58:00,9250.6
5/31/2004 23:58:00,9256.9
6/1/2004 23:58:00,9345.8
6/2/2004 23:58:00,9458.9
6/3/2004 23:58:00,9442.5
6/4/2004 23:58:00,9455.8
6/5/2004 23:58:00,9441.6
6/6/2004 23:58:00,9399.4
6/7/2004 23:58:00,9293.6
6/8/2004 23:58:00,9241.5
6/9/2004 23:58:00,9282.7
6/10/2004 23:58:00,9348.7
6/11/2004 23:58:00,9370.8
6/12/2004 23:58:00,9390.5
