Date,Close
1/2/2001 23:58:00,82.77971988
1/3/2001 23:58:00,83.4504567
1/4/2001 23:58:00,81.40235953
1/5/2001 23:58:00,81.36539233
1/8/2001 23:58:00,81.56761386
1/9/2001 23:58:00,81.01990253
1/10/2001 23:58:00,81.58007675
1/11/2001 23:58:00,81.41803008
1/12/2001 23:58:00,80.82214891
1/15/2001 23:58:00,79.29644861
1/16/2001 23:58:00,80.15461698
1/17/2001 23:58:00,78.7949981
1/22/2001 23:58:00,79.85574363
1/23/2001 23:58:00,79.76159793
1/24/2001 23:58:00,78.88040706
1/25/2001 23:58:00,80.6036699
1/26/2001 23:58:00,80.12274052
1/29/2001 23:58:00,80.52938152
1/30/2001 23:58:00,81.2364887
1/31/2001 23:58:00,80.47651611
2/1/2001 23:58:00,82.30809215
2/2/2001 23:58:00,82.16725697
2/5/2001 23:58:00,82.82625678
2/6/2001 23:58:00,83.53669109
2/7/2001 23:58:00,82.65323665
2/8/2001 23:58:00,80.5415124
2/9/2001 23:58:00,80.85957353
2/13/2001 23:58:00,81.90394481
2/14/2001 23:58:00,82.19295933
2/15/2001 23:58:00,82.59816583
2/16/2001 23:58:00,82.52678817
2/19/2001 23:58:00,82.70158464
2/20/2001 23:58:00,82.84330674
2/21/2001 23:58:00,82.280656
2/22/2001 23:58:00,82.05281507
2/23/2001 23:58:00,82.94600378
2/26/2001 23:58:00,82.41758208
2/27/2001 23:58:00,84.30732148
2/28/2001 23:58:00,83.56759451
3/1/2001 23:58:00,83.44680755
3/2/2001 23:58:00,82.5283494
3/5/2001 23:58:00,82.49243126
3/6/2001 23:58:00,82.56107804
3/7/2001 23:58:00,82.24564891
3/8/2001 23:58:00,82.20664318
3/13/2001 23:58:00,85.4861626
3/14/2001 23:58:00,83.38851114
3/15/2001 23:58:00,80.53938819
3/16/2001 23:58:00,82.98080052
3/19/2001 23:58:00,84.77198618
3/20/2001 23:58:00,84.2880518
3/21/2001 23:58:00,84.5390988
3/22/2001 23:58:00,83.87200993
3/23/2001 23:58:00,84.46633506
3/26/2001 23:58:00,80.01793487
3/27/2001 23:58:00,85.1342492
3/28/2001 23:58:00,84.81229977
3/29/2001 23:58:00,84.08796864
3/30/2001 23:58:00,82.3892888
4/2/2001 23:58:00,82.20151567
4/3/2001 23:58:00,83.04787686
4/4/2001 23:58:00,84.12369409
4/5/2001 23:58:00,86.1097694
4/6/2001 23:58:00,87.28683336
4/9/2001 23:58:00,86.206896
4/10/2001 23:58:00,85.1953058
4/11/2001 23:58:00,84.57591703
4/12/2001 23:58:00,85.8380557
4/13/2001 23:58:00,85.82995854
4/17/2001 23:58:00,87.53444604
4/18/2001 23:58:00,89.34426217
4/19/2001 23:58:00,91.14153704
